shapeid,x,y,Path
148.1,-0.645416975,5.331807137,33891
148.1,-0.645694971,5.331807137,33892
148.1,-0.645694971,5.332361221,33893
148.1,-0.645416975,5.332361221,33894
148.1,-0.645416975,5.332917213,33895
148.1,-0.645476474,5.345954591,33896
148.1,-0.652614857,5.35880368,33897
148.1,-0.656897887,5.366655902,33898
148.1,-0.65975324,5.369511255,33899
148.1,-0.665463946,5.370938931,33900
148.1,-0.674743844,5.370938931,33901
148.1,-0.691162125,5.362372872,33902
148.1,-0.706152729,5.355948327,33903
148.1,-0.71828798,5.348809944,33904
148.1,-0.740416968,5.366655902,33905
148.1,-0.753979896,5.376649638,33906
148.1,-0.767542823,5.380218829,33907
148.1,-0.774681206,5.390926404,33908
148.1,-0.780391913,5.406630846,33909
148.1,-0.794668679,5.429473672,33910
148.1,-0.813942313,5.453744174,33911
148.1,-0.819653019,5.464451749,33912
148.1,-0.823936049,5.466593264,33913
148.1,-0.830360594,5.47230397,33914
148.1,-0.838212815,5.48515306,33915
148.1,-0.843924816,5.509616916,33916
148.1,-0.732113004,5.509638786,33917
148.1,-0.724780977,5.509395123,33918
148.1,-0.721234024,5.508984089,33919
148.1,-0.71786797,5.508137226,33920
148.1,-0.710072994,5.504426003,33921
148.1,-0.706878006,5.503605843,33922
148.1,-0.70351398,5.503190994,33923
148.1,-0.696551025,5.502911091,33924
148.1,-0.671750009,5.502821922,33925
148.1,-0.664776027,5.503189087,33926
148.1,-0.661415994,5.503801823,33927
148.1,-0.658096015,5.50500679,33928
148.1,-0.654989004,5.506719112,33929
148.1,-0.650255024,5.510509014,33930
148.1,-0.628297985,5.532298088,33931
148.1,-0.623575985,5.537293911,33932
148.1,-0.621456027,5.539896011,33933
148.1,-0.619705975,5.542665958,33934
148.1,-0.614575028,5.555430889,33935
148.1,-0.607136011,5.579102039,33936
148.1,-0.591713011,5.571334839,33937
148.1,-0.586320996,5.568027973,33938
148.1,-0.584057987,5.566264153,33939
148.1,-0.575788975,5.558537006,33940
148.1,-0.561809003,5.544771194,33941
148.1,-0.557354987,5.540116787,33942
148.1,-0.555356979,5.53769207,33943
148.1,-0.553701997,5.535126209,33944
148.1,-0.551325023,5.52954483,33945
148.1,-0.546903014,5.522070885,33946
148.1,-0.544571996,5.516458035,33947
148.1,-0.54172498,5.511505127,33948
148.1,-0.540607989,5.508999825,33949
148.1,-0.540196002,5.506198883,33950
148.1,-0.540592015,5.503396034,33951
149,-0.505571008,5.712804794,33952
149,-0.510085142,5.640888782,33953
149,-0.510085142,5.596273889,33954
149,-0.519008121,5.560581974,33955
149,-0.540592015,5.503396034,33956
149,-0.540196002,5.506198883,33957
149,-0.540607989,5.508999825,33958
149,-0.54172498,5.511505127,33959
149,-0.544571996,5.516458035,33960
149,-0.546903014,5.522070885,33961
149,-0.551325023,5.52954483,33962
149,-0.553701997,5.535126209,33963
149,-0.555356979,5.53769207,33964
149,-0.557354987,5.540116787,33965
149,-0.561809003,5.544771194,33966
149,-0.575788975,5.558537006,33967
149,-0.584057987,5.566264153,33968
149,-0.586320996,5.568027973,33969
149,-0.591713011,5.571334839,33970
149,-0.607136011,5.579102039,33971
149,-0.612082005,5.582402229,33972
149,-0.614215016,5.584276199,33973
149,-0.615634978,5.585894108,33974
149,-0.616768003,5.587650776,33975
149,-0.617908001,5.590753078,33976
149,-0.618485987,5.594027996,33977
149,-0.618963003,5.604046822,33978
149,-0.619126976,5.627107143,33979
149,-0.618915021,5.633562088,33980
149,-0.618534029,5.636674881,33981
149,-0.617748022,5.639630795,33982
149,-0.613597989,5.64718914,33983
149,-0.611338973,5.652719975,33984
149,-0.609022975,5.657467842,33985
149,-0.608524024,5.659732819,33986
149,-0.609021008,5.661999226,33987
149,-0.611329973,5.666761875,33988
149,-0.613595009,5.672311783,33989
149,-0.618050992,5.67978096,33990
149,-0.62055397,5.685320854,33991
149,-0.622148991,5.687761784,33992
149,-0.629814029,5.696971893,33993
149,-0.631227016,5.69948101,33994
149,-0.632097006,5.70240593,33995
149,-0.63252598,5.705521107,33996
149,-0.633086979,5.715316772,33997
149,-0.633490026,5.718624115,33998
149,-0.634226024,5.721940041,33999
149,-0.636358976,5.728682041,34000
149,-0.641753972,5.743210793,34001
149,-0.621514976,5.743703842,34002
149,-0.609561026,5.744473934,34003
149,-0.602432013,5.744643211,34004
149,-0.577524006,5.744688034,34005
149,-0.570640981,5.744150162,34006
149,-0.56742698,5.743337154,34007
149,-0.559767008,5.739299774,34008
149,-0.554127991,5.736985207,34009
149,-0.546465993,5.732936859,34010
149,-0.54350698,5.732098103,34011
149,-0.537333012,5.730980873,34012
149,-0.534348011,5.730122089,34013
149,-0.531708002,5.72880888,34014
149,-0.525577009,5.724865913,34015
149,-0.505571008,5.712804794,34016
150,-0.645416975,5.332917213,34017
150,-0.645694971,5.332917213,34018
150,-0.645694971,5.33319521,34019
150,-0.646529019,5.33319521,34020
150,-0.646529019,5.332917213,34021
150,-0.646804988,5.332917213,34022
150,-0.646804988,5.331807137,34023
150,-0.647082984,5.331807137,34024
150,-0.647082984,5.33152914,34025
150,-0.647360981,5.33152914,34026
150,-0.647360981,5.331251144,34027
150,-0.647638977,5.331251144,34028
150,-0.647638977,5.330973148,34029
150,-0.647916973,5.330973148,34030
150,-0.647916973,5.330694199,34031
150,-0.648195028,5.330694199,34032
150,-0.648195028,5.330416203,34033
150,-0.649304986,5.330416203,34034
150,-0.649304986,5.32986021,34035
150,-0.649582982,5.32986021,34036
150,-0.649582982,5.329582214,34037
150,-0.651248991,5.329582214,34038
150,-0.651248991,5.329306126,34039
150,-0.651526988,5.329306126,34040
150,-0.651526988,5.32902813,34041
150,-0.651804984,5.32902813,34042
150,-0.651804984,5.328750134,34043
150,-0.65208298,5.328750134,34044
150,-0.65208298,5.328472137,34045
150,-0.652360976,5.328472137,34046
150,-0.652360976,5.328194141,34047
150,-0.652917027,5.328194141,34048
150,-0.652917027,5.327916145,34049
150,-0.653195024,5.327916145,34050
150,-0.653195024,5.327638149,34051
150,-0.65347302,5.327638149,34052
150,-0.65347302,5.327360153,34053
150,-0.653748989,5.327360153,34054
150,-0.653748989,5.327084064,34055
150,-0.654582977,5.327082157,34056
150,-0.654582977,5.326806068,34057
150,-0.655139029,5.326806068,34058
150,-0.655139029,5.326528072,34059
150,-0.655417979,5.326528072,34060
150,-0.655417979,5.326250076,34061
150,-0.655695975,5.326250076,34062
150,-0.655695975,5.32597208,34063
150,-0.655970991,5.32597208,34064
150,-0.655970991,5.325694084,34065
150,-0.656526983,5.325694084,34066
150,-0.656526983,5.323897839,34067
150,-0.656526983,5.323472023,34068
150,-0.657361984,5.323472023,34069
150,-0.657361984,5.323194027,34070
150,-0.658194005,5.323194027,34071
150,-0.658194005,5.322916031,34072
150,-0.660694003,5.322916031,34073
150,-0.660694003,5.322639942,34074
150,-0.662,5.322639942,34075
150,-0.662916005,5.322639942,34076
150,-0.662916005,5.322361946,34077
150,-0.663749993,5.322361946,34078
150,-0.663749993,5.32208395,34079
150,-0.664583981,5.32208395,34080
150,-0.664583981,5.321805954,34081
150,-0.665416002,5.321805954,34082
150,-0.665416002,5.321527958,34083
150,-0.665971994,5.321527958,34084
150,-0.665971994,5.321249962,34085
150,-0.666527987,5.321249962,34086
150,-0.666527987,5.320971966,34087
150,-0.668193996,5.320971966,34088
150,-0.668193996,5.32069397,34089
150,-0.669028997,5.32069397,34090
150,-0.669028997,5.320417881,34091
150,-0.670973003,5.320415974,34092
150,-0.670973003,5.320139885,34093
